,Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft
850,770.0,2.0,2.0,Semi-Furnished,Mahavir Enclave,1.0,3790000.0,Ready_to_move,New_Property,Builder_Floor,4922.0
851,810.0,3.0,2.0,Semi-Furnished,Mahavir Enclave,1.0,4200000.0,Ready_to_move,New_Property,Apartment,4922.0
852,710.0,2.0,2.0,Unfurnished,Mahavir Enclave,1.0,2900000.0,Ready_to_move,Resale,Apartment,4922.0
853,950.0,3.0,2.0,Unfurnished,Mahavir Enclave Part 1,1.0,5000000.0,Ready_to_move,Resale,Builder_Floor,4922.0
854,450.0,1.0,1.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,2100000.0,Ready_to_move,New_Property,Builder_Floor,4922.0
855,500.0,2.0,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,3200000.0,Ready_to_move,Resale,Apartment,4922.0
856,600.0,2.0,1.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,3000000.0,Ready_to_move,Resale,Apartment,4922.0
857,420.0,1.0,1.0,Unfurnished,Mahavir Enclave Part 1,1.0,2300000.0,Ready_to_move,Resale,Builder_Floor,4922.0
858,900.0,3.0,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,5900000.0,Almost_ready,New_Property,Builder_Floor,6556.0
859,945.0,3.0,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,5500000.0,Ready_to_move,Resale,Apartment,5820.0
860,565.0,2.0,2.0,Unfurnished,Mahavir Enclave carpet area 565 sqft status Ready to Move floor Ground out of 1 floor transaction Resale furnishing Unfurnished facing East car parking 1 Covered bathroom 2 balcony 1 ownership Freehold East Facing Property This Freehold Builder Floor Apartment is located at Ground floor in a building of total 1 floors. The age of construction for this apartment Builder Floor Apartment is Less than 5 years. High quality flooring of types Granite are available in different rooms. read more Contact Owner View Phone No. Share Feedback Owner Adesh Sah,1.0,3500000.0,Ready_to_move,Resale,Builder_Floor,5820.0
861,450.0,2.0,1.0,Semi-Furnished,Mahavir Enclave Part 3,1.0,1700000.0,Ready_to_move,Resale,Apartment,3778.0
862,430.0,1.0,1.0,Unfurnished,Mahavir Enclave,1.0,1850000.0,Ready_to_move,New_Property,Builder_Floor,3778.0
863,550.0,2.0,2.0,Unfurnished,Mahavir Enclave,1.0,2300000.0,Ready_to_move,Resale,Builder_Floor,3778.0
864,810.0,3.0,2.0,Furnished,Mahavir Enclave,1.0,3800000.0,Ready_to_move,Resale,Builder_Floor,42222.0
865,720.0,3.0,2.0,Semi-Furnished,Mahavir Enclave Part 1,1.0,4500000.0,Ready_to_move,Resale,Builder_Floor,42222.0
866,360.0,2.0,1.0,Semi-Furnished,"Vijay Enclave, Mahavir Enclave",1.0,2200000.0,Ready_to_move,New_Property,Apartment,42222.0
867,820.0,3.0,2.0,Semi-Furnished,Mahavir Enclave,1.0,5200000.0,Ready_to_move,Resale,Builder_Floor,42222.0
868,459.0,2.0,2.0,Semi-Furnished,Mahavir Enclave Part 3,1.0,2200000.0,Ready_to_move,Resale,Builder_Floor,43137.0
869,378.0,1.0,2.0,Unfurnished,"Narela Sector A1 carpet area 42 sqyrd status Ready to Move floor Ground out of 5 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 2 Open bathroom 2 balcony 2 ownership Freehold Near bawana industrial area and j.j. colony. DDA Housing property LIG FLAT very nice property for single family 200 hundreds family already living IN THIS SOCIETY and very piece full atmosphere this society 24 hour guards all facility available read more Contact Owner View Phone No. Share Feedback Owner Vivek Gupta",2.0,1500000.0,Ready_to_move,Resale,Apartment,
870,450.0,1.0,1.0,Furnished,"DDA Flats Pocket 6 Sector A10, Narela",2.0,2200000.0,Ready_to_move,Resale,Apartment,4889.0
871,900.0,2.0,2.0,Semi-Furnished,"DDA Flats Pocket 1 Sector A9, Narela",2.0,3800000.0,Ready_to_move,Resale,Apartment,4222.0
872,360.0,1.0,1.0,Unfurnished,"DDA Janta Flats, Tikri Khurd Sector B2, Narela",1.0,1800000.0,Ready_to_move,Resale,Apartment,5000.0
873,559.7228,2.0,2.0,Furnished,Narela,3.0,2850000.0,Ready_to_move,Resale,Apartment,5092.0
874,350.0,1.0,1.0,Unfurnished,Narela,3.0,2500000.0,Ready_to_move,Resale,Apartment,7143.0
875,365.0,1.0,1.0,Unfurnished,Narela,39.0,3500000.0,Ready_to_move,Resale,Apartment,7143.0
876,390.0,1.0,1.0,Unfurnished,"DDA Lig Flats, Narela",39.0,2000000.0,Ready_to_move,Resale,Apartment,5128.0
877,350.0,1.0,1.0,Unfurnished,"DDA Flats Pocket 3, Narela",39.0,3000000.0,Ready_to_move,Resale,Apartment,5128.0
878,210.0,1.0,1.0,Semi-Furnished,"DDA Lig Flats, Narela",39.0,2000000.0,Ready_to_move,New_Property,Apartment,5128.0
879,50.0,1.0,1.0,Unfurnished,"DDA Lig Flats, Narela",39.0,3500000.0,Ready_to_move,New_Property,Apartment,5128.0
880,500.0,1.0,1.0,Unfurnished,"DDA Pocket H, Narela",39.0,1800000.0,Ready_to_move,Resale,Apartment,3600.0
881,350.0,1.0,1.0,Unfurnished,"DDA Lig Flats, Narela",39.0,1600000.0,Ready_to_move,Resale,Apartment,4571.0
882,379.0,1.0,1.0,Unfurnished,"DDA Lig Flats, Narela",1.0,1600000.0,Ready_to_move,Resale,Builder_Floor,4221.0
883,236.80579999999998,1.0,1.0,Unfurnished,Narela,1.0,2000000.0,Ready_to_move,Resale,Apartment,4221.0
884,445.0,1.0,1.0,Unfurnished,Narela Mandi,1.0,1500000.0,Ready_to_move,Resale,Apartment,4221.0
885,452.0838,2.0,1.0,Furnished,"DDA Flats Pocket 6 Sector A10, Narela",1.0,3000000.0,Ready_to_move,Resale,Apartment,6636.0
886,350.0,1.0,1.0,Unfurnished,Narela,1.0,1490000.0,Ready_to_move,New_Property,Apartment,4270.0
887,437.0,1.0,1.0,Furnished,"DDA Lig Flats, Narela",1.0,3500000.0,Ready_to_move,New_Property,Apartment,4270.0
888,61.0,3.0,3.0,Unfurnished,"Bhorgarh, Narela",1.0,4000000.0,Ready_to_move,Resale,Apartment,4270.0
889,495.0,2.0,2.0,Unfurnished,Narela,1.0,1750000.0,Ready_to_move,Resale,Builder_Floor,4270.0
890,900.0,2.0,2.0,Unfurnished,Narela Sector A9,1.0,4600000.0,Ready_to_move,Resale,Apartment,4270.0
891,350.0,1.0,1.0,Semi-Furnished,"DDA Lig Flats, Narela",1.0,1800000.0,Ready_to_move,Resale,Builder_Floor,5143.0
892,585.0,2.0,2.0,Unfurnished,Narela,1.0,1900000.0,Ready_to_move,Resale,Builder_Floor,3248.0
893,198.0,1.0,1.0,Furnished,Narela Sector A5,1.0,1000000.0,Ready_to_move,Resale,Apartment,5051.0
894,4900.0,1.0,1.0,Unfurnished,"DDA Lig Flats, Narela",1.0,1000000.0,Ready_to_move,New_Property,Apartment,5051.0
895,2077.4327,1.0,1.0,Unfurnished,"DDA Flats Pocket 3, Narela",1.0,1000000.0,Ready_to_move,Resale,Builder_Floor,5051.0
896,50.0,1.0,1.0,Semi-Furnished,"DDA Lig Flats, Narela",1.0,3500000.0,Ready_to_move,New_Property,Apartment,5051.0
897,990.0,3.0,2.0,Furnished,Narela,1.0,5000000.0,Ready_to_move,Resale,Builder_Floor,5051.0
898,425.0,1.0,1.0,Unfurnished,Narela,1.0,2200000.0,Ready_to_move,Resale,Apartment,5176.0
899,750.0,2.0,2.0,Unfurnished,Malviya Nagar,,13000000.0,Almost_ready,New_Property,Builder_Floor,
900,1400.0,3.0,3.0,Semi-Furnished,"Shivalik, Malviya Nagar",2.0,34000000.0,Ready_to_move,New_Property,Builder_Floor,
901,3600.0,4.0,4.0,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",3.0,60000000.0,Ready_to_move,New_Property,Builder_Floor,
902,3000.0,4.0,5.0,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",4.0,74500000.0,Ready_to_move,New_Property,Builder_Floor,
903,2750.0,4.0,5.0,Unfurnished,"Geetanjali Enclave, Malviya Nagar",2.0,75000000.0,Almost_ready,New_Property,Builder_Floor,
904,2050.0,4.0,4.0,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",2.0,62500000.0,Ready_to_move,New_Property,Builder_Floor,
905,3000.0,4.0,4.0,Unfurnished,"Geetanjali Enclave Project, Geetanjali Enclave, Malviya Nagar",2.0,67000000.0,Ready_to_move,New_Property,Builder_Floor,14888.0
906,850.0,2.0,2.0,Unfurnished,Malviya Nagar,2.0,8500000.0,Ready_to_move,Resale,Builder_Floor,14888.0
907,750.0,2.0,2.0,Unfurnished,Malviya Nagar,2.0,11500000.0,Almost_ready,New_Property,Builder_Floor,14888.0
908,2600.0,4.0,5.0,Semi-Furnished,"Geetanjali Enclave Project, Geetanjali Enclave, Malviya Nagar",3.0,52500000.0,Ready_to_move,New_Property,Builder_Floor,14888.0
909,800.0,2.0,2.0,Semi-Furnished,Malviya Nagar,1.0,12000000.0,Ready_to_move,New_Property,Builder_Floor,14888.0
910,550.0,2.0,2.0,Semi-Furnished,Malviya Nagar,2.0,10700000.0,Ready_to_move,Resale,Builder_Floor,14888.0
911,700.0,2.0,2.0,Semi-Furnished,Malviya Nagar,1.0,9000000.0,Ready_to_move,Resale,Apartment,14888.0
912,2316.0,3.0,4.0,Furnished,"Geetanjali Enclave, Malviya Nagar",1.0,100000000.0,Ready_to_move,Resale,Builder_Floor,14888.0
913,900.0,3.0,2.0,Semi-Furnished,"Khirki extension, Malviya Nagar",1.0,6200000.0,Ready_to_move,Resale,Apartment,14888.0
914,100.0,3.0,2.0,Semi-Furnished,Malviya Nagar,1.0,17000000.0,Ready_to_move,Resale,Builder_Floor,14888.0
915,900.0,2.0,3.0,Semi-Furnished,"Malviya Nagar carpet area 100 sqyrd status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North overlooking Garden/Park, Main Road car parking 2 Open bathroom 3 balcony 2 ownership Freehold It's a Corner three story building, located in South Delhi. Amenities like Market, Schools, Hospitals, Parks, Gyms, Study Centers, Temple are all around. Very Close to Malviya Nagar Metro and Haus Khas Metro Station. Centerlize place to live. Whether you go to Gurgaon or Noida Or to other parts of the city, commuting from here is very easy. read more Contact Owner View Phone No. Share Feedback Owner Rohit",2.0,12500000.0,Ready_to_move,Resale,Builder_Floor,14888.0
916,1500.0,2.0,2.0,Semi-Furnished,Malviya Nagar,3.0,13000000.0,Ready_to_move,New_Property,Builder_Floor,14888.0
917,650.0,3.0,2.0,Unfurnished,"Khirki extension, Malviya Nagar",3.0,4200000.0,Ready_to_move,Resale,Builder_Floor,14888.0
918,2000.0,4.0,4.0,Semi-Furnished,Malviya Nagar,2.0,36000000.0,Ready_to_move,New_Property,Builder_Floor,14888.0
919,500.0,1.0,1.0,Unfurnished,Malviya Nagar,2.0,2300000.0,Ready_to_move,Resale,Apartment,14888.0
920,1125.0,2.0,2.0,Unfurnished,Malviya Nagar,2.0,8100000.0,Ready_to_move,Resale,Builder_Floor,7200.0
921,1300.0,3.0,3.0,Semi-Furnished,Malviya Nagar,1.0,10000000.0,Ready_to_move,Resale,Builder_Floor,7200.0
922,2500.0,4.0,5.0,Unfurnished,"Geetanjali Enclave, Malviya Nagar",1.0,62500000.0,Ready_to_move,New_Property,Builder_Floor,7200.0
923,2200.0,4.0,5.0,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",2.0,65000000.0,Ready_to_move,New_Property,Builder_Floor,7200.0
924,1290.0,3.0,2.0,Semi-Furnished,Malviya Nagar,2.0,20000000.0,Ready_to_move,Resale,Builder_Floor,7200.0
925,2250.0,4.0,4.0,Semi-Furnished,"Geetanjali Enclave, Malviya Nagar",2.0,57500000.0,Ready_to_move,New_Property,Builder_Floor,7200.0
926,1350.0,3.0,3.0,Semi-Furnished,"Shivalik, Malviya Nagar",2.0,30000000.0,Ready_to_move,New_Property,Builder_Floor,7200.0
927,1400.0,3.0,3.0,Semi-Furnished,"Shivalik, Malviya Nagar",1.0,30000000.0,Ready_to_move,New_Property,Builder_Floor,21429.0
928,1700.0,3.0,3.0,Unfurnished,"Shivalik, Malviya Nagar",2.0,30000000.0,Ready_to_move,New_Property,Builder_Floor,21429.0
929,450.0,1.0,1.0,Unfurnished,"Dilshad Colony, Dilshad Garden",,3300000.0,Ready_to_move,Resale,Apartment,
930,750.0,2.0,1.0,Unfurnished,"Guru Teg Bahadur Enclave, Dilshad Garden",,7350000.0,Ready_to_move,Resale,Apartment,
931,1500.0,4.0,1.0,Unfurnished,"Dilshad Garden carpet area 1500 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Unfurnished bathroom 1 balcony 2 Mig dda flat located at a very prime location near to market, school, hospital, metro station etc. Contact Owner View Phone No. Share Feedback Owner R",,12500000.0,Ready_to_move,Resale,Apartment,
932,400.0,1.0,1.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,3500000.0,Ready_to_move,Resale,Apartment,
933,650.0,2.0,2.0,Unfurnished,"Dilshad Colony, Dilshad Garden",1.0,6500000.0,Ready_to_move,Resale,Builder_Floor,
934,900.0,2.0,2.0,Furnished,"Dilshad Colony, Dilshad Garden",2.0,6900000.0,Ready_to_move,Resale,Builder_Floor,7666.0
935,400.0,1.0,1.0,Unfurnished,"Dilshad Colony, Dilshad Garden",1.0,3600000.0,Ready_to_move,Resale,Builder_Floor,7666.0
936,900.0,3.0,2.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",2.0,13500000.0,Ready_to_move,Resale,Apartment,7666.0
937,1000.0,3.0,2.0,Furnished,"DDA Flats Block A, Dilshad Garden",1.0,9200000.0,Ready_to_move,Resale,Apartment,9200.0
938,405.0,1.0,1.0,Unfurnished,"Dilshad Colony, Dilshad Garden",1.0,2500000.0,Ready_to_move,Resale,Apartment,9200.0
939,1700.0,3.0,2.0,Furnished,"DDA Flats Block A, Dilshad Garden",1.0,17000000.0,Ready_to_move,Resale,Apartment,9200.0
940,800.0,3.0,2.0,Semi-Furnished,Dilshad Garden,1.0,9030000.0,Ready_to_move,Resale,Apartment,9200.0
941,1076.3899999999999,3.0,2.0,Unfurnished,"Dilshad Colony, Dilshad Garden",10.0,9300000.0,Ready_to_move,Resale,Builder_Floor,8640.0
942,750.0,2.0,1.0,Semi-Furnished,"DDA Pocket JK, Dilshad Garden",2.0,6500000.0,Ready_to_move,New_Property,Apartment,8640.0
943,460.0,2.0,1.0,Unfurnished,"Dilshad Colony, Dilshad Garden",2.0,3300000.0,Ready_to_move,Resale,Builder_Floor,8640.0
944,370.0,1.0,1.0,Unfurnished,"Dilshad Colony, Dilshad Garden",2.0,2400000.0,Ready_to_move,Resale,Builder_Floor,6486.0
945,1800.0,3.0,3.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,15000000.0,Ready_to_move,New_Property,Builder_Floor,8333.0
946,1080.0,3.0,1.0,Unfurnished,Dilshad Garden,1.0,7000000.0,Ready_to_move,New_Property,Apartment,8333.0
947,350.0,1.0,1.0,Unfurnished,"DDA Pocket E, Dilshad Garden",1.0,4200000.0,Ready_to_move,Resale,Apartment,12000.0
948,500.0,2.0,1.0,Furnished,Dilshad Garden,1.0,5800000.0,Ready_to_move,Resale,Apartment,12000.0
949,900.0,3.0,2.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,4800000.0,Ready_to_move,Resale,Apartment,12000.0
950,800.0,2.0,2.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,7500000.0,Ready_to_move,Resale,Apartment,9375.0
951,350.0,1.0,1.0,Unfurnished,"DDA Flats Pocket O, Dilshad Garden",1.0,3000000.0,Ready_to_move,Resale,Apartment,9375.0
952,430.556,1.0,1.0,Unfurnished,Dilshad Garden,1.0,4300000.0,Ready_to_move,Resale,Apartment,9375.0
953,500.0,1.0,1.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,2600000.0,Ready_to_move,Resale,Builder_Floor,5200.0
954,1450.0,2.0,2.0,Unfurnished,Dilshad Garden,1.0,7000000.0,Ready_to_move,Resale,Apartment,5200.0
955,800.0,2.0,2.0,Unfurnished,"Dilshad Colony, Dilshad Garden",1.0,6000000.0,Ready_to_move,Resale,Builder_Floor,7500.0
956,1000.0,2.0,2.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,6700000.0,Ready_to_move,Resale,Apartment,6700.0
957,1000.0,3.0,3.0,Furnished,"DDA Pocket I, Dilshad Garden",1.0,9500000.0,Ready_to_move,Resale,Apartment,9500.0
958,1600.0,3.0,2.0,Semi-Furnished,"DDA Flats Block A, Dilshad Garden",1.0,17000000.0,Ready_to_move,Resale,Apartment,10625.0
959,900.0,2.0,2.0,Semi-Furnished,Vasundhara Enclave,,8000000.0,Ready_to_move,Resale,Apartment,
960,1500.0,3.0,3.0,Semi-Furnished,Vasundhara Enclave,1.0,12000000.0,Ready_to_move,Resale,Apartment,
961,1050.0,2.0,2.0,Semi-Furnished,Vasundhara Enclave,1.0,9000000.0,Ready_to_move,Resale,Apartment,
962,1300.0,3.0,2.0,Semi-Furnished,"Samrat Apartment, Vasundhara Enclave",2.0,11500000.0,Ready_to_move,Resale,Apartment,
963,1600.0,4.0,3.0,Furnished,"Mangal Apartment, Vasundhara Enclave carpet area 1600 sqft status Ready to Move floor 4 out of 7 floors transaction Resale furnishing Furnished facing South - East overlooking Garden/Park, Main Road society Mangal Apartment car parking 1 Open bathroom 3 balcony 1 ownership Freehold Fully furnished , complete marble flooring, ready to move in. Contact Owner View Phone No. Share Feedback Owner Shailendra",1.0,20000000.0,Ready_to_move,Resale,Apartment,
964,900.0,2.0,2.0,Semi-Furnished,"Prayag Apartments, Vasundhara Enclave carpet area 900 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Semi-Furnished overlooking Garden/Park, Main Road society Prayag Apartments car parking 1 Open bathroom 2 balcony 2 ownership Freehold This is 2 BHK apartment , with 2 Bathroom and one parking.This is East facing Flat.Near Metro Station is Ashok Nagar read more Contact Owner View Phone No. Share Feedback Owner Sameer Kumar",1.0,8550000.0,Ready_to_move,Resale,Apartment,
965,1350.0,4.0,4.0,Semi-Furnished,"Abhimanyu Apartments, Vasundhara Enclave",1.0,10500000.0,Ready_to_move,Resale,Apartment,
966,1000.0,3.0,2.0,Furnished,"Fancy Apartments, Vasundhara Enclave",2.0,12000000.0,Ready_to_move,Resale,Apartment,
967,1400.0,3.0,2.0,Unfurnished,"Shantidoot Apartment, Vasundhara Enclave",1.0,11000000.0,Ready_to_move,Resale,Apartment,
968,975.0,3.0,2.0,Semi-Furnished,Vasundhara Enclave,1.0,12000000.0,Ready_to_move,Resale,Apartment,
969,900.0,2.0,2.0,Unfurnished,"Mangal Apartment, Vasundhara Enclave",114.0,9000000.0,Ready_to_move,Resale,Apartment,
970,1100.0,2.0,2.0,Semi-Furnished,Vasundhara Enclave,114.0,10000000.0,Ready_to_move,Resale,Apartment,
971,950.0,2.0,2.0,Unfurnished,Vasundhara Enclave,114.0,8100000.0,Ready_to_move,Resale,Apartment,
972,1300.0,3.0,3.0,Furnished,Vasundhara Enclave,1.0,9200000.0,Ready_to_move,Resale,Apartment,
973,1459.0,3.0,3.0,Semi-Furnished,Vasundhara Enclave,1.0,14200000.0,Ready_to_move,Resale,Apartment,
974,1000.0,2.0,2.0,Semi-Furnished,"Satyam Apartment, Vasundhara Enclave",1.0,7500000.0,Ready_to_move,Resale,Apartment,
975,1100.0,2.0,2.0,Semi-Furnished,"Samrat Apartment, Vasundhara Enclave",1.0,9500000.0,Ready_to_move,Resale,Apartment,
976,1450.0,3.0,2.0,Furnished,"Satyam Apartment, Vasundhara Enclave",1.0,14000000.0,Ready_to_move,Resale,Apartment,9655.0
977,1450.0,3.0,3.0,Semi-Furnished,"Abhimanyu Apartments, Vasundhara Enclave",1.0,11600000.0,Ready_to_move,Resale,Apartment,9655.0
978,1150.0,3.0,3.0,Semi-Furnished,Vasundhara Enclave,1.0,12000000.0,Ready_to_move,Resale,Apartment,9655.0
979,780.0,2.0,2.0,Semi-Furnished,Vasundhara Enclave,1.0,7500000.0,Ready_to_move,Resale,Apartment,9655.0
980,1300.0,3.0,2.0,Semi-Furnished,"Anekant Apartment, Vasundhara Enclave",2.0,9800000.0,Ready_to_move,Resale,Apartment,9655.0
981,1350.0,3.0,3.0,Semi-Furnished,"New Delhi Apartment, Vasundhara Enclave",1.0,12000000.0,Ready_to_move,Resale,Apartment,9655.0
982,1200.0,3.0,2.0,Semi-Furnished,"Mahesh Apartment, Vasundhara Enclave",1.0,12500000.0,Ready_to_move,Resale,Apartment,9655.0
983,1460.0,3.0,3.0,Semi-Furnished,"Pawittra Apartment, Vasundhara Enclave",1.0,16500000.0,Ready_to_move,Resale,Apartment,9655.0
984,1460.0,3.0,3.0,Unfurnished,Vasundhara Enclave,1.0,12000000.0,Ready_to_move,Resale,Apartment,9655.0
985,1100.0,2.0,2.0,Unfurnished,Vasundhara Enclave,1.0,7200000.0,Ready_to_move,Resale,Apartment,9655.0
986,1500.0,3.0,3.0,Furnished,"Capital Apartment, Vasundhara Enclave",2.0,15000000.0,Ready_to_move,Resale,Apartment,10000.0
987,1050.0,2.0,2.0,Semi-Furnished,"Hindon Apartment, Vasundhara Enclave",1.0,10000000.0,Ready_to_move,Resale,Apartment,10000.0
988,1350.0,3.0,3.0,Semi-Furnished,"Gobind Apartment, Vasundhara Enclave",1.0,11000000.0,Ready_to_move,Resale,Apartment,10000.0
989,1500.0,2.0,2.0,Furnished,"Godrej South Estate, Okhla",2.0,24700000.000000004,Almost_ready,New_Property,Apartment,16466.0
990,976.0,2.0,2.0,Furnished,"Godrej South Estate, Okhla",2.0,24900000.000000004,Almost_ready,New_Property,Apartment,25512.0
991,540.0,2.0,1.0,Semi-Furnished,"Abul Fazal Enclave Part 1, Okhla",1.0,3600000.0,Ready_to_move,New_Property,Builder_Floor,25512.0
992,450.0,1.0,1.0,Semi-Furnished,"Batla House, Okhla",1.0,1700000.0,Ready_to_move,New_Property,Builder_Floor,25512.0
993,900.0,2.0,2.0,Unfurnished,"Sukhdev Vihar, Okhla",1.0,11000000.0,Ready_to_move,Resale,Apartment,25512.0
994,2500.0,4.0,4.0,Semi-Furnished,"Sukhdev Vihar, Okhla",2.0,75000000.0,Ready_to_move,Resale,Builder_Floor,30000.0
995,979.5149,2.0,2.0,Unfurnished,"Godrej South Estate, Okhla Phase 1",1.0,24800000.0,Almost_ready,New_Property,Apartment,30000.0
996,945.0,2.0,2.0,Semi-Furnished,"Godrej South Estate, Okhla Phase 1",1.0,24900000.000000004,Almost_ready,New_Property,Apartment,30000.0
997,976.0,2.0,2.0,Unfurnished,"Godrej South Estate, Okhla Phase 1",2.0,24900000.000000004,Almost_ready,New_Property,Apartment,30000.0
998,1531.0,2.0,2.0,Unfurnished,"Godrej South Estate, Okhla",2.0,25900000.0,Almost_ready,New_Property,Apartment,16917.0
999,1000.0,2.0,2.0,Unfurnished,"Sukhdev Vihar, Okhla",2.0,11700000.0,Ready_to_move,Resale,Builder_Floor,16917.0
1000,750.0,3.0,2.0,Furnished,"Sukhdev Vihar, Okhla",2.0,13500000.0,Ready_to_move,Resale,Apartment,16917.0
1001,900.0,3.0,2.0,Furnished,"Abul Fazal Enclave Part-II, Okhla",1.0,5500000.0,Ready_to_move,Resale,Builder_Floor,16917.0
1002,1512.0,2.0,2.0,Unfurnished,"Godrej South Estate, Okhla",1.0,30000000.0,Almost_ready,New_Property,Apartment,19841.0
1003,35.0,3.0,2.0,Semi-Furnished,"Abul Fazal Enclave Part 1, Okhla",2.0,4950000.0,Ready_to_move,Resale,Apartment,19841.0
1004,1500.0,3.0,2.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,16000000.0,Ready_to_move,Resale,Apartment,19841.0
1005,2907.0,4.0,4.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,30000000.0,Ready_to_move,Resale,Apartment,10320.0
1006,2210.0,4.0,3.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,41000000.0,Ready_to_move,Resale,Builder_Floor,10320.0
1007,750.0,2.0,2.0,Semi-Furnished,"Abul Fazal Enclave Part-II, Okhla",1.0,3800000.0,Ready_to_move,Resale,Builder_Floor,10320.0
1008,2518.7526,4.0,5.0,Unfurnished,"Godrej South Estate, Okhla Phase 1",2.0,68900000.0,Almost_ready,New_Property,Apartment,10320.0
1009,588.0,2.0,2.0,Unfurnished,"Jamia Nagar, Okhla",2.0,1800000.0,Ready_to_move,New_Property,Apartment,10320.0
1010,540.0,2.0,1.0,Unfurnished,"Zakir Nagar, New Friends Colony",2.0,1500000.0,Ready_to_move,Resale,Builder_Floor,2778.0
1011,1100.0,3.0,3.0,Semi-Furnished,"Sukhdev Vihar, Okhla",2.0,12500000.0,Ready_to_move,Resale,Apartment,2778.0
1012,550.0,2.0,1.0,Semi-Furnished,"Batla House, Okhla",2.0,1600000.0,Ready_to_move,Resale,Apartment,2778.0
1013,750.0,3.0,2.0,Semi-Furnished,"Batla House Project, Batla House, Okhla",1.0,2400000.0,Ready_to_move,Resale,Builder_Floor,2778.0
1014,1260.0,3.0,2.0,Semi-Furnished,"Abul Fazal Enclave Part 1, Okhla",1.0,7000000.0,Ready_to_move,Resale,Builder_Floor,5556.0
1015,675.0,2.0,2.0,Unfurnished,"Abul Fazal Enclave Part-II, Okhla",1.0,3100000.0,Ready_to_move,Resale,Builder_Floor,5556.0
1016,810.0,2.0,2.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,14500000.0,Ready_to_move,Resale,Apartment,5556.0
1017,3150.0,4.0,5.0,Semi-Furnished,"Sukhdev Vihar, Okhla",3.0,61500000.0,Ready_to_move,New_Property,Builder_Floor,5556.0
1018,2000.0,4.0,4.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,27500000.0,Ready_to_move,Resale,Builder_Floor,5556.0
1019,1775.0,3.0,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,25500000.0,Almost_ready,New_Property,Apartment,14366.0
1020,1135.0,3.0,3.0,Furnished,"The Amaryllis, Karol Bagh",2.0,25000000.0,Almost_ready,Resale,Apartment,14366.0
1021,1252.0,2.0,2.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,18500000.0,Almost_ready,New_Property,Apartment,14776.0
1022,2000.0,4.0,4.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,39700000.0,Almost_ready,New_Property,Apartment,14776.0
1023,530.0,4.0,1.0,Semi-Furnished,"Dev Nagar, Karol Bagh",1.0,6800000.0,Ready_to_move,Resale,Apartment,14776.0
1024,1332.0,3.0,2.0,Semi-Furnished,"Beadon Pura, Karol Bagh How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. carpet area 148 sqyrd status Ready to Move floor 3 out of 3 floors transaction Resale furnishing Semi-Furnished bathroom 2 balcony 3 ownership Freehold Contact Now Enquire Now Auction By Bank",1.0,6540000.000000001,Ready_to_move,Resale,Builder_Floor,14776.0
1025,1017.0,3.0,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,22000000.0,Ready_to_move,New_Property,Apartment,14776.0
1026,1775.0,3.0,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,25500000.0,Almost_ready,New_Property,Apartment,14366.0
1027,987.0,2.0,2.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,17000000.0,Ready_to_move,New_Property,Apartment,14366.0
1028,1912.0,3.0,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,27500000.0,Almost_ready,New_Property,Apartment,14382.0
